session_id	txn_id	txn_fingerprint_id	stmt_id	stmt_fingerprint_id	problem	causes	query	status	start_time	end_time	full_scan	user_name	app_name	database_name	plan_gist	rows_read	rows_written	priority	retries	last_retry_reason	exec_node_ids	kv_node_ids	contention	index_recommendations	implicit_txn	cpu_sql_nanos	error_code	last_error_redactable	query_tags
18547da1f1fa9f100000000000000001	0273684c-305c-457e-aee6-c0dca1035985	\x6ffb8d8aa32d8755	18547da244e058c80000000000000001	\x9d8e4476d12c89f6	None	{}	SET statement_timeout = _	Completed	2025-07-22 06:04:50.847759	2025-07-22 06:04:50.847865	f	root	$ internal cockroach zip	system	Ais=	0	0	normal	0	NULL	{}	{}	NULL	{}	f	0	NULL	NULL	[]
18547da1f1fa9f100000000000000001	0273684c-305c-457e-aee6-c0dca1035985	\x6ffb8d8aa32d8755	18547da244e8f0000000000000000001	\xd8672aa882cd18fe	None	{}	TABLE system.table_statistics	Completed	2025-07-22 06:04:50.848369	2025-07-22 06:04:50.86	t	root	$ internal cockroach zip	system	AgEoAgD/HwAAAAYY	1851	0	normal	0	NULL	{1}	{1}	00:00:00	{}	f	1300504	NULL	NULL	[]
18547da1f1fa9f100000000000000001	dab9d1aa-049a-456d-acc1-75d92bc2a9e1	\x57c57d6e0d04967e	18547da23c1426480000000000000001	\x9d8e4476d12c89f6	None	{}	SET statement_timeout = _	Completed	2025-07-22 06:04:50.700107	2025-07-22 06:04:50.70013	f	root	$ internal cockroach zip	system	Ais=	0	0	normal	0	NULL	{}	{}	NULL	{}	f	0	NULL	NULL	[]
18547da1f1fa9f100000000000000001	dab9d1aa-049a-456d-acc1-75d92bc2a9e1	\x57c57d6e0d04967e	18547da23c19b0400000000000000001	\xe059da4c2ce409d5	SlowExecution	{}	SELECT max(ss.aggregated_ts), ss.fingerprint_id, ss.transaction_fingerprint_id, ss.plan_hash, ss.app_name, ss.agg_interval, merge_stats_metadata(ss.metadata) AS metadata, merge_statement_stats(ss.statistics) AS statistics, ss.plan, ss.index_recommendations FROM system.public.statement_statistics AS ss WHERE (aggregated_ts > (now() - _::INTERVAL)) AND ((transaction_fingerprint_id IN (SELECT DISTINCT (blocking_txn_fingerprint_id) FROM crdb_internal.transaction_contention_events WHERE blocking_txn_fingerprint_id != _ UNION SELECT DISTINCT (waiting_txn_fingerprint_id) FROM crdb_internal.transaction_contention_events WHERE blocking_txn_fingerprint_id != _)) OR (transaction_fingerprint_id IN (SELECT ss_cpu.transaction_fingerprint_id FROM system.public.statement_statistics AS ss_cpu GROUP BY ss_cpu.transaction_fingerprint_id, ss_cpu.cpu_sql_nanos ORDER BY ss_cpu.cpu_sql_nanos DESC LIMIT _))) GROUP BY ss.aggregated_ts, ss.app_name, ss.fingerprint_id, ss.transaction_fingerprint_id, ss.plan_hash, ss.agg_interval, ss.plan, ss.index_recommendations LIMIT _	Completed	2025-07-22 06:04:50.70366	2025-07-22 06:04:50.845465	t	root	$ internal cockroach zip	system	AgFUAgDfFwIAAAGy////PwAACAAAAAMNAbL///8/AAAoAAAAAwUCDQ4AAVQCAISAAgAAAA0YBQIDCxAXBRQGFA==	33170	0	normal	0	NULL	{1}	{1}	00:00:00	{}	f	27840543	NULL	NULL	[]
18547da1f1fa9f100000000000000001	0fff2468-8a3e-4aef-bd14-ecc01f8934f8	\x9be027768ca8ed66	18547da23c08df900000000000000001	\x9d8e4476d12c89f6	None	{}	SET statement_timeout = _	Completed	2025-07-22 06:04:50.699364	2025-07-22 06:04:50.699387	f	root	$ internal cockroach zip	system	Ais=	0	0	normal	0	NULL	{}	{}	NULL	{}	f	0	NULL	NULL	[]
18547da1f1fa9f100000000000000001	0fff2468-8a3e-4aef-bd14-ecc01f8934f8	\x9be027768ca8ed66	18547da23c0bbdf00000000000000001	\x2c7c8054ad4872cd	None	{}	TABLE system.statement_diagnostics_requests	Completed	2025-07-22 06:04:50.699587	2025-07-22 06:04:50.699772	t	root	$ internal cockroach zip	system	AgFGAgD/HwAAAAYY	0	0	normal	0	NULL	{1}	{1}	00:00:00	{}	f	6375	NULL	NULL	[]
18547da1f1fa9f100000000000000001	bd64295d-260f-4042-a5d2-d4e82092c6a9	\x3375ca44cf9c834d	18547da23bfdc3d00000000000000001	\x9d8e4476d12c89f6	None	{}	SET statement_timeout = _	Completed	2025-07-22 06:04:50.698641	2025-07-22 06:04:50.698668	f	root	$ internal cockroach zip	system	Ais=	0	0	normal	0	NULL	{}	{}	NULL	{}	f	0	NULL	NULL	[]
18547da1f1fa9f100000000000000001	bd64295d-260f-4042-a5d2-d4e82092c6a9	\x3375ca44cf9c834d	18547da23c003ca00000000000000001	\x84e96d66ee7c1ce6	None	{}	TABLE system.statement_diagnostics	Completed	2025-07-22 06:04:50.698854	2025-07-22 06:04:50.699075	t	root	$ internal cockroach zip	system	AgFIAgB/AAAABg4=	0	0	normal	0	NULL	{1}	{1}	00:00:00	{}	f	8042	NULL	NULL	[]
18547da1f1fa9f100000000000000001	f52bf800-75f6-4d2f-97c8-198d41783d25	\x65b2527cf88ad3ae	18547da23be2c1c00000000000000001	\x9d8e4476d12c89f6	None	{}	SET statement_timeout = _	Completed	2025-07-22 06:04:50.696898	2025-07-22 06:04:50.696972	f	root	$ internal cockroach zip	system	Ais=	0	0	normal	0	NULL	{}	{}	NULL	{}	f	0	NULL	NULL	[]
18547da1f1fa9f100000000000000001	f52bf800-75f6-4d2f-97c8-198d41783d25	\x65b2527cf88ad3ae	18547da23be76d100000000000000001	\xd22ef55ed96a4c05	None	{}	TABLE system.sqlliveness	Completed	2025-07-22 06:04:50.697307	2025-07-22 06:04:50.698358	t	root	$ internal cockroach zip	system	AgFOBAAHAAAABgY=	1	0	normal	0	NULL	{1}	{1}	00:00:00	{}	f	12584	NULL	NULL	[]
18547da1f1fa9f100000000000000001	60c8471a-372a-417a-aa36-febb0c0d5173	\x675f9bc89ac7818a	18547da239de6a280000000000000001	\x9d8e4476d12c89f6	None	{}	SET statement_timeout = _	Completed	2025-07-22 06:04:50.663033	2025-07-22 06:04:50.663063	f	root	$ internal cockroach zip	system	Ais=	0	0	normal	0	NULL	{}	{}	NULL	{}	f	0	NULL	NULL	[]
